img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
6e220264-67d2-4035-900c-80ccd1fb896f.jpeg,3000,4000,911,1129,2157,2628,culex
1fdda931-27fa-4d3b-bdbc-f8ad519eb18e.jpeg,4000,2250,2238,1034,3191,1535,albopictus
9d6da3bb-bec4-458b-b3a6-ff678e78d820.jpeg,3024,4032,1248,1573,1555,1834,albopictus
dab90700-9abc-4cce-ad6d-0e862145daa6.jpeg,1944,2592,271,357,650,859,albopictus
eb9ae2b2-13ac-4b17-af46-47678462f6ef.jpeg,3024,4032,765,1235,1987,2520,albopictus
f8ba174e-bd0b-4ada-ab84-6c92756737d1.jpeg,3024,4032,1123,1617,1579,2488,culiseta
e518581f-bd76-4049-9fd3-44517cafdb2a.jpeg,2448,3264,724,1196,1578,2017,albopictus
b863b600-a01e-4cdc-b8e7-d055700efcdc.jpeg,1908,4032,158,632,1684,2600,albopictus
bab093af-7aee-4ab6-aa3f-969fac0df517.jpeg,1024,1365,171,309,726,844,albopictus
b281f24e-bf29-4c95-886c-4d5821b825af.jpeg,3000,4000,1143,2163,1341,2401,albopictus
c6e26341-d7d9-463f-9a55-644b11f0b167.jpeg,1024,1365,390,615,598,777,culex
a8ad1e9a-a1cb-460f-8a03-3a4dea65cd09.jpeg,768,1024,144,390,509,721,culiseta
5f1158f0-e46e-4616-9b31-bb49b9220c5e.jpeg,1024,1365,422,383,599,579,culex
d5279bcb-22a3-46f6-b8ed-54d7464c7be3.jpeg,1024,1365,356,573,698,929,culex
094d1bf6-7bad-4d82-96d0-2cffed3d9a86.jpeg,3096,4128,1254,1214,1626,1694,albopictus
47232fac-2ad1-4ed8-84d7-25d54976e2e8.jpeg,3024,3024,1204,1353,1602,1653,albopictus
61adee67-bdd8-4991-b5b9-f4a612e74bd1.jpeg,3840,5120,410,1751,2246,3779,japonicus/koreicus
01f55595-d0f7-4f32-a2f8-2e00d7839264.jpeg,750,1334,96,515,519,868,culex
307dfc65-8d02-4705-8489-4d3a7b4eae5e.jpeg,768,1024,255,408,379,596,culiseta
2095cb85-02eb-4f25-bc3a-a847435331eb.jpeg,1024,1365,431,653,572,749,culex
a0152aee-a0d3-4764-9648-9746d60de459.jpeg,3276,4096,44,228,1459,1678,albopictus
cffc91f1-167a-4ef9-ae27-913d020caf8c.jpeg,1168,2592,624,1292,995,1765,albopictus
adab17d5-7422-4f56-9718-72102a02892b.jpeg,768,1024,196,385,518,672,culex
d1962996-146d-4436-8fc5-79f2386dfaba.jpeg,1840,3264,673,1444,1062,1773,albopictus
ec7264d5-9a18-4b1c-a349-be38f37cd666.jpeg,768,1024,325,466,428,594,culex
9c190248-47f8-4ed4-9fa8-c00257d4f42b.jpeg,848,1021,245,247,617,586,albopictus
d4b0daf6-a14f-4b9d-b279-ec3103d4cdc2.jpeg,3024,4032,1317,1675,2241,2351,culex
d47defd3-88ab-4a7d-ab08-1a29ebbcd051.jpeg,1944,2592,412,835,1355,1756,culiseta
6d9c851f-5f89-41b6-9913-7185df2866a1.jpeg,345,361,83,96,315,322,albopictus
f3f89dc7-5809-4686-9b15-26207681c836.jpeg,1024,2106,240,928,495,1220,culex
52f443c9-66ed-41da-9cf8-ba228a7f4248.jpeg,1365,1024,412,332,779,690,culex
cf4455df-f6b7-4bc3-b6dd-ee28c1593269.jpeg,3024,4032,1212,1725,1870,2357,albopictus
2b2ff70d-1ed3-43b1-8319-6aa98e51cc80.jpeg,1024,1365,114,380,960,1084,culex
a6a8eb5c-f769-408c-b95d-f99da6af0a37.jpeg,1024,1365,368,651,582,779,japonicus/koreicus
2ab05046-cbe7-4ea3-b27a-8477fddee887.jpeg,1024,1365,478,623,648,835,culex
2c6c9c12-51b3-4cda-ab1c-a4752ec7d899.jpeg,768,1024,359,615,500,752,albopictus
5840867e-3aa1-435e-9335-10187bf78fcb.jpeg,714,952,254,334,459,670,albopictus
9ad4ac69-b349-4dda-8268-70379978842c.jpeg,2448,3264,618,2199,1069,2645,albopictus
6d548edc-14d6-434b-ae91-cd63d71b5869.jpeg,1200,1600,688,741,995,1023,japonicus/koreicus
a4f61334-c3f5-4e2e-b6c5-8c534a36b2b2.jpeg,2233,1924,652,507,1800,1663,culex
f89d5b6b-5e39-4e67-afda-e34b4c122610.jpeg,3264,1836,715,544,1858,1457,albopictus
200611e4-61f0-418e-9f50-9ba6008c933c.jpeg,3024,4032,1289,853,1756,1538,japonicus/koreicus
6eaeff4b-b939-4637-9197-7ce72abb72c0.jpeg,768,1024,298,423,435,593,culex
6e169696-4575-4466-bff9-c0d04a6eacc4.jpeg,1967,1968,937,675,1270,1116,albopictus
1aac0d26-9404-4f8a-8072-8bdee3b72635.jpeg,2208,1242,915,296,1339,884,albopictus
acf9b834-a686-4701-a6cd-859b4fa4e80f.jpeg,2448,3264,1161,1170,1543,1636,albopictus
734e4b1e-f7cf-4b63-aae5-58e5f214195c.jpeg,1024,1365,252,492,792,1025,anopheles
a84d3ffb-1042-4a6a-978c-f84f779c3be2.jpeg,768,1024,273,104,680,391,culex
d5505e5f-c357-403f-828e-390c97b9738c.jpeg,1474,1370,27,95,895,1317,albopictus
2e3f6f90-1bdd-4b86-a6a4-cc44e5e553aa.jpeg,768,1024,360,521,503,669,albopictus
fc6f20e4-3f39-4736-9aa5-db08ef8de0f0.jpeg,1024,1820,350,688,617,956,culex
cd1f2319-fbd7-4e42-9fd2-02b7c411a651.jpeg,3000,4000,982,1474,1945,2526,albopictus
6348268b-020b-4d1b-afd8-24c0e124a6f3.jpeg,1213,1466,328,230,802,933,culiseta
c3cb21a4-9f8d-4ed3-a607-23fb448d2c74.jpeg,2268,4032,314,646,2051,2355,culiseta
f8c7adbd-4e4c-4cc1-8cfe-f90bbe43e2ce.jpeg,768,1024,362,504,458,566,culex
a60f5299-e8ff-4763-a5d5-d7227b504d91.jpeg,1936,2644,890,1363,1245,1778,culex
40722ef7-df4c-4a5e-aaf8-35a86dd3247f.jpeg,1024,1365,392,641,624,875,culex
12670cd0-a442-42ac-bff5-024a22524d9d.jpeg,1136,1266,382,309,814,899,japonicus/koreicus
c2e8fa05-7711-4221-baf8-bae4f9c41ccd.jpeg,1860,4032,208,2583,905,3323,anopheles
c60f4795-949b-4361-b40b-58aab096a12c.jpeg,2592,1944,1252,526,1665,1076,culex
8e7ef86b-76f1-4530-a349-0fb201358e0e.jpeg,3024,4032,1111,2150,2082,2922,albopictus
817a21a9-f31c-47da-90b0-8456e9f3dae4.jpeg,3468,4624,1810,2083,2308,2728,culex
1fe9651a-ab77-4c28-b49d-cc089609767a.jpeg,1024,1365,376,705,675,1052,culex
9f10bfe7-c166-4577-acea-eea24b6aa875.jpeg,720,1600,307,675,453,879,culex
51c8dfe9-987b-4718-97a4-b1d234c36b37.jpeg,3000,4000,1187,344,2368,1905,albopictus
5a41e342-27fc-42e7-9678-67146e3ce6e1.jpeg,768,1024,100,199,611,651,albopictus
9eadbe9d-01c4-49b4-9014-8a9cb121bc32.jpeg,1024,1365,464,326,761,759,culex
ccec7668-fe75-41b2-91b7-0a13355f2bff.jpeg,3096,4128,885,1875,1442,2833,culex
1bd8311d-bd54-4db3-8184-40bc4d3276b0.jpeg,4032,3024,1472,125,3291,2445,culex
58aa8fb5-3642-4ff7-beed-c8c66ec738b6.jpeg,1836,3264,653,1769,1364,2259,albopictus
0ba26535-82e9-45ef-974e-c774e3a17b77.jpeg,1024,2273,152,651,607,1291,culex
359b93b8-77cf-49e8-a681-f3a79dd5c67a.jpeg,3472,4624,523,1289,2505,3904,culex
6fe02929-9298-4173-b7da-89234f21ff29.jpeg,2976,3968,1188,2017,1642,2299,albopictus
432cd87c-1fd3-4a04-97a3-b40688d039c4.jpeg,4000,1846,1125,175,2302,875,culex
a02fd8bc-523a-43f7-af2a-2bc2a6cb821a.jpeg,1840,3984,776,1755,1316,2267,culex
4b00856c-96b1-48f6-aad1-f5baf1e25335.jpeg,3024,4032,553,996,1580,2589,albopictus
d66eabb2-48be-4d46-b9c7-81371b721bf0.jpeg,3024,4032,1150,1780,1585,2240,culex
7680c654-c0da-4739-b836-6c0daa21af24.jpeg,6000,4000,748,1742,1382,2463,japonicus/koreicus
6a186838-f01b-43d5-90ff-b3dbed883278.jpeg,1960,4032,798,1799,1190,2214,culex
143b324a-663e-4447-90dd-dd7341ade942.jpeg,1908,4032,28,62,1264,1904,culex
28c0a953-0963-484f-89f5-cd52c3e02637.jpeg,3000,4000,1558,2205,1912,2455,albopictus
0ff3cbd5-3225-41e4-94d4-56df6b56f198.jpeg,765,1024,129,466,474,659,culex
eb93c3f0-c034-40f4-9d16-fff3c31da08c.jpeg,3024,4032,1066,1441,1770,2155,culex
1ddd6c2b-3e21-4ffd-9310-b64ca9435789.jpeg,768,1024,320,421,512,580,culex
2e607582-d6c6-4089-91b4-2062f722a395.jpeg,1024,708,440,228,663,475,albopictus
34e412f6-6217-4ee4-ba78-228520f7a550.jpeg,3024,4032,1529,845,1816,1159,culex
c5faa2dc-ce7a-4206-8db8-e6cd22c9e6ea.jpeg,3840,5120,1335,3017,2005,3874,albopictus
1df3f5e1-d5cd-4098-9bb4-66923aaf3ce3.jpeg,1638,2978,1084,1374,1180,1485,albopictus
1d200fb6-478a-4c2a-9176-f8d55f2ac880.jpeg,1024,1365,188,254,585,978,culex
c90e96fd-0b32-4793-a003-a44a7828de1e.jpeg,740,555,281,169,693,401,culex
898f5c03-3f3f-4b2c-b6a4-f7170a778020.jpeg,768,1024,231,510,369,620,culex
3ddb5c45-d782-4046-bfd3-ccfc6695bce7.jpeg,703,652,49,145,631,571,japonicus/koreicus
9b171430-7c87-4c66-8f05-c10df6c953e4.jpeg,1820,1024,827,303,966,460,culex
905a7f94-0aeb-43a0-a479-120f48ee85c2.jpeg,3024,4032,542,753,2215,2581,albopictus
d9161b92-1768-4031-a53d-0d0b4c256192.jpeg,2448,3264,786,917,2036,2109,albopictus
f39c1bea-c34e-45a5-bfe0-9c45dd854d37.jpeg,768,1024,396,495,490,635,culex
47117946-6737-44a1-a52c-9f538c114802.jpeg,1024,2273,327,820,523,1129,culex
9e74f7e5-2674-403b-9539-d4d5d69e1d16.jpeg,768,1024,311,525,409,628,japonicus/koreicus
44df3028-d9d1-4c40-880a-0bf8bae13efd.jpeg,3120,4160,422,1957,2096,3124,culex
edca4b84-0801-466a-b0df-c7f4ced4ec94.jpeg,567,677,39,10,523,340,albopictus
45e58b0d-ea69-4e9a-88f1-d035c4e901b9.jpeg,3024,4032,1717,1758,2234,2189,albopictus
1e5d6ead-69fc-41bf-8083-bc721dd859e5.jpeg,3472,4624,365,2176,3472,3887,albopictus
ffa2727d-3364-4b7d-8b44-7819375aa992.jpeg,768,1024,322,569,425,710,culex
cb24a94c-72d9-45f9-8708-37c4e21cd673.jpeg,2448,3264,632,1154,1703,2060,albopictus
1138d159-16ef-4044-8a7c-497d1f3a1c8b.jpeg,1652,1813,550,650,1000,1129,albopictus
48141de8-db9f-481f-b870-4cf25952b827.jpeg,3024,4032,860,831,2607,2270,culex
98ed0b60-5264-4094-ba97-d51a9d3f50fd.jpeg,3024,4032,1247,1931,1602,2276,albopictus
b37c61f9-39a3-4a65-9707-fd212026a9da.jpeg,1029,921,340,449,670,698,albopictus
ed503717-f54c-4af8-b9d7-bce4608e1cdf.jpeg,642,856,125,236,501,746,albopictus
667f5595-35a7-4625-bd6f-d020f6da608f.jpeg,814,699,133,64,648,523,culex
15b978b5-546d-4141-a23a-7670880e8832.jpeg,2592,1168,803,46,2304,1057,albopictus
61fd23cb-ceac-4f10-a316-86773aa4c3b1.jpeg,768,1024,289,494,526,729,culex
faccf447-bff2-4223-8c9a-5fa6f67e6d18.jpeg,1440,2560,30,97,1403,1914,albopictus
adc93820-b1ce-46b8-98c1-6905624cdfe1.jpeg,1024,1820,366,304,723,706,culex
b152607a-2fa6-4f9f-8d1f-36a678b428d5.jpeg,2976,3968,183,1556,2911,3790,japonicus/koreicus
cd1abb6a-2ec2-4d72-b561-e3be83675f9f.jpeg,1024,1365,362,422,707,807,culex
268cb1e4-7533-43f1-a24f-f8a4363fc861.jpeg,4624,2136,1354,142,2798,1271,culiseta
0e99a3d4-6674-44fe-9505-8009db9dfe8e.jpeg,1488,1984,717,831,974,1038,culex
c75b7cbc-9f83-4d4f-8168-af63db0b1f97.jpeg,3024,4032,1190,1913,1888,2573,culiseta
e242a283-3490-4274-a137-e9b36e90c07c.jpeg,900,1600,151,662,431,873,albopictus
cc64a8a3-33d7-4ccf-9aa4-1f38fe5f251e.jpeg,3120,4160,1351,1541,1754,1994,albopictus
dfa03f20-9c53-4fca-870b-1cb9ef4935ba.jpeg,3000,4000,820,988,1777,2252,culex
bae4963e-e38c-4be3-8eea-1d897000291b.jpeg,3024,4032,1088,1083,2352,2305,albopictus
90690b80-87de-4711-9a91-3d6ffa672ee4.jpeg,2992,4000,1116,1666,2231,2552,culex
aed4bde1-2a22-4ffd-bb20-6dc2b4e068d8.jpeg,2448,3264,541,904,1669,2146,albopictus
1f91ab8e-c703-44a8-b0b5-4bac3d342c9d.jpeg,1080,1920,155,654,695,893,culex
3afbcad7-6a88-4630-b484-0106791cfd02.jpeg,2293,2688,846,864,1543,1854,culex
1f945826-5299-4f90-bd7f-6b26be559438.jpeg,1024,2221,198,802,821,1196,culex
c673c990-36b0-4b71-a231-e87bc9cf6462.jpeg,1024,1365,475,595,609,759,albopictus
5cc4b6d0-7910-47f2-9a00-ab8fb46412d2.jpeg,828,1792,78,529,763,1155,culiseta
51bb0822-478a-4a3a-ac72-320682d610aa.jpeg,1125,2436,188,968,799,1404,albopictus
207472cd-1267-4be0-85f4-98e8aec4b208.jpeg,1592,1662,526,641,1072,1181,culex
5e438a81-a402-45f5-8b72-db68bba3b733.jpeg,768,1024,50,64,661,725,anopheles
1efa3559-f180-4ad4-af38-452f9dac3fd3.jpeg,1242,2208,242,438,1031,1434,albopictus
6626c685-133c-4371-99f0-87f865a06fc3.jpeg,720,1280,156,452,470,696,albopictus
8ec32c83-dbb6-4ff6-a17a-4973ce7b7d5e.jpeg,768,1024,156,334,524,671,culex
49e6819d-03ff-4403-bd81-25b7710b140e.jpeg,3000,4000,854,1218,1882,2654,culex
07457c05-a901-4ba7-98dd-9494e1f92967.jpeg,768,1024,296,443,437,564,culex
5111bc6c-920c-4bb0-94b1-fd57b38aafb1.jpeg,3024,4032,1299,1806,1701,2174,culex
0e7a7b78-8a44-4929-ba2d-262ae8210835.jpeg,1024,2216,429,883,824,1334,albopictus
c6624092-f73d-4c5a-a469-5b76cd035fd9.jpeg,3120,4160,215,1870,2234,3711,culex
4d0b0b84-7610-4733-b6cc-b8246e78f08e.jpeg,768,1280,64,26,618,470,culex
5e9b15e7-49de-47cc-aceb-988dc73936f8.jpeg,768,1024,305,478,428,583,culex
3fb5831e-fd35-4271-ae1b-7ee097fec99a.jpeg,3024,4032,390,509,2983,2430,albopictus
3bd9359a-e44b-445b-a845-d3ca70a9dddc.jpeg,3024,4032,1271,1907,1872,2351,culex
ede36d99-5653-49d6-a775-df9277e9fe52.jpeg,2448,3264,796,1286,1624,2119,albopictus
14e09b63-5705-442a-9fd9-e4c3aefa2aac.jpeg,1024,1365,186,539,649,1064,anopheles
b5571f25-8bde-44d3-9561-c43466888ede.jpeg,1166,2592,176,1072,989,1786,albopictus
818eaca8-2ff7-4bc3-a474-4862095d526e.jpeg,4032,3024,2113,486,2809,1123,albopictus
f4f14f96-7bf2-414c-8823-339c721fabda.jpeg,2848,2136,1201,798,1506,1136,albopictus
f64aafcb-e423-4125-85c9-f82d41372e30.jpeg,768,1024,361,417,476,598,culex
f7b92541-2367-40cb-a71c-3b9138432f0b.jpeg,3000,4000,1355,736,2173,1507,albopictus
bb0722cc-a0b5-4df6-af7e-31fa3f774b41.jpeg,944,2048,278,677,794,1011,culex
c8eb8200-e04a-4053-90bc-f6bd7b1e219e.jpeg,1024,1365,207,153,971,1005,culex
e95104ae-58d5-4b7d-a8b1-309fb0635719.jpeg,2084,4624,789,1969,1426,2735,culex
880cb1bf-3d60-4f3f-a457-f0ddf2af53b3.jpeg,296,344,138,113,249,220,culex
58567282-7270-41e8-a4d5-aef4b5daa342.jpeg,1024,1365,382,313,575,585,culex
77693cff-bd53-49f3-a93e-f98eb64e10b7.jpeg,4608,3456,3315,848,4232,2072,albopictus
206bccdd-452d-47da-b608-5d19900c156b.jpeg,4032,3024,2135,880,2899,1754,albopictus
b93dd829-73cd-4349-9872-cf40c2777e43.jpeg,3024,4032,855,1660,2592,3056,culex
9130f38e-7789-4803-81db-8afe753ba3df.jpeg,4032,3024,1710,1061,2171,1747,culex
abd54625-6102-484f-b0c5-629e15ccb36a.jpeg,1024,1365,299,216,711,747,culex
0beaa6b2-4aeb-4f56-825e-c7ac91b22b37.jpeg,547,506,140,153,403,426,albopictus
6e5794dd-141d-4289-9313-e3330e4d696e.jpeg,388,294,183,125,263,209,albopictus
d89f75ae-a698-43e0-a287-80f2123706fc.jpeg,2448,3264,634,1605,1645,2313,albopictus
1749e1b1-648b-407c-b824-0ffe4302b135.jpeg,1436,1920,676,1103,856,1315,culex
b7f6aadc-90af-4289-b303-58f7648c15d8.jpeg,3096,4128,984,1401,2132,2340,albopictus
0b18bf39-0192-4bb5-b601-7354c24272c5.jpeg,768,1024,230,494,519,746,albopictus
cb2e6d4b-c6f7-4c5d-a77b-553da4901e6a.jpeg,3024,4032,956,1777,1373,2292,culex
e8679516-4b25-4d49-a648-e3de6c8a83a5.jpeg,3024,4032,1326,2291,2421,3044,albopictus
78ca6d55-cd50-4a3a-9b87-0abea7960675.jpeg,3024,4032,1209,1680,1614,2406,culex
4139e367-0420-4257-bac2-40698545acfc.jpeg,1024,2164,319,1006,567,1268,japonicus/koreicus
e6831853-9088-486d-b8f2-8a907a547013.jpeg,1080,1766,301,572,670,1038,albopictus
a63e9f4a-0ee5-4621-bf64-d2de65915196.jpeg,2448,3264,812,1329,1249,1651,albopictus
e8617ced-62a2-4ed9-ba24-e90a4fa3cea3.jpeg,1816,4032,770,1793,1222,2514,culex
fe2403c0-a296-4ba2-a393-a6803c320f13.jpeg,3120,4160,1078,1608,2220,2350,culex
10f57c43-6e6b-4877-b24d-0b08d3a36689.jpeg,2448,3264,928,1253,1496,1682,culex
154a6977-0fb2-44cd-9b49-8fb25d05df84.jpeg,1944,2592,801,411,1344,933,albopictus
a4f56f59-cb77-430f-a886-4a3c32d886a2.jpeg,1024,1024,402,392,540,601,culex
a5014a92-f222-419e-8377-43686387d68e.jpeg,960,1792,432,825,574,1031,culex
935b0573-8b59-42ee-bdab-c86271602da1.jpeg,2340,4160,239,740,1172,2219,albopictus
881f2ca8-c09c-41f8-a18c-19af40c215f4.jpeg,768,1024,164,112,685,619,albopictus
87be0a93-5f30-4e91-9c18-496c3e34151f.jpeg,1024,1365,361,551,628,751,culiseta
3fc31b99-2dfd-4d05-8c2a-62ff443e8aa9.jpeg,1213,962,320,263,768,699,albopictus
10f9fcb6-1385-4ff1-bf16-54fd0aed06a7.jpeg,3024,4032,1104,1952,1555,2446,culex
fcf23835-ebae-4fef-b2db-44a3b88193f0.jpeg,1269,1267,338,465,673,811,albopictus
59cd44af-612c-4125-8360-6593bcc80dad.jpeg,5616,2808,2190,447,3420,2087,albopictus
b3f32522-bef6-45f2-8670-602f7eeeb612.jpeg,528,391,19,82,386,312,albopictus
74832e7d-e48e-4056-978b-005b1daa547d.jpeg,3072,4080,329,642,2414,2533,culex
73a6d7ef-acda-4dbf-887b-203fd11936be.jpeg,1280,720,631,350,822,509,albopictus
79e9c977-a575-4a73-8e17-e764a18b51c7.jpeg,1932,2576,641,1160,1186,1807,culex
66ca7e53-6754-4064-817a-5224cab35f7c.jpeg,3840,5120,669,335,2630,3676,culiseta
a8285fb5-9094-4152-94d8-9e7fa84433b2.jpeg,768,1024,384,457,496,622,culex
568b6c5e-f41c-490a-a4c1-1e6e2add0401.jpeg,2336,4160,789,1821,1462,2408,albopictus
3d6cf653-3df1-429d-b3fc-2b7519e23a39.jpeg,1512,2016,576,795,916,1105,albopictus
7f8fc939-c38a-436b-9dd9-50bc328aafdf.jpeg,4032,3024,1310,563,2949,2845,albopictus
87da52d1-d23d-4aa6-a771-016c9d0fa3c0.jpeg,2304,4608,991,2103,1290,2552,albopictus
08d4dbe9-c5e6-4823-90ed-34688af9b0b6.jpeg,3000,4000,336,1180,2631,2713,culex
086ba172-ffe3-43bf-af11-e5c3729835f6.jpeg,1168,2592,270,977,829,1599,japonicus/koreicus
087893d1-479d-4655-8b24-f22b272a33dc.jpeg,1365,1024,597,475,774,646,culex
29c956ab-850e-45ad-b65f-3ff7eeb28d13.jpeg,1152,2048,332,678,555,982,culiseta
30265c02-fd87-4ee2-a80d-3686f96e3abf.jpeg,3000,4000,1297,531,2608,2105,albopictus
721ee73d-1a01-4244-910e-9d2572bf8468.jpeg,3024,4032,1034,1616,1776,2271,albopictus
962430dc-5724-4099-8806-1f623cf07b08.jpeg,3120,4160,529,1026,2334,2816,albopictus
838355d3-6f8c-428b-965a-e10edaa87c1d.jpeg,3024,4032,1032,1841,1479,2384,culex
cc9a3570-1567-4bf0-9849-831a250ebc59.jpeg,1932,2576,844,868,1485,1346,culex
009b0b5f-1ea0-4420-885b-8800f461c8f6.jpeg,564,541,52,125,412,494,albopictus
0a1dba18-4767-4526-a3b3-70ba7d0560fb.jpeg,768,1024,299,502,452,683,culex
1140c2b9-a309-49da-88b6-336b288d7c8c.jpeg,1053,1568,311,547,710,922,albopictus
3bb0a2a7-e51d-4398-8694-5bfef1dda631.jpeg,3000,4000,605,1450,1906,2437,culex
69db4e5a-44ca-4f13-a1d9-8ff1d5f48d25.jpeg,1365,1024,943,342,1180,548,culex
675ee2da-fa55-48b5-a762-1a8005746b09.jpeg,3024,4032,1394,1713,1844,2193,albopictus
8f277aac-4a73-442e-9622-21761fda6c0c.jpeg,1024,1365,147,214,816,924,culiseta
12d6142d-705a-4879-aabd-d2df4b9e8f34.jpeg,4032,3024,1844,1450,2471,2173,albopictus
eeb4bcc1-5263-428d-a181-1cf051333cf3.jpeg,4032,3024,2071,1143,2252,1369,albopictus
10d42fbf-6e1b-4645-a6ac-afa7bad98b3d.jpeg,3200,1824,1304,640,1957,1208,albopictus
e59ad6e4-f188-48e9-8501-44e1bc5b1e76.jpeg,1024,1365,168,223,951,995,culex
35979db4-a2e7-4eeb-a0ea-e84fd9aaf649.jpeg,1365,1024,331,92,859,725,culex
5adeb7d4-ae15-4864-8f27-da488d88f58a.jpeg,2273,1024,593,262,1004,640,culiseta
844ede7d-a75c-46db-b4c9-8e25ebb81c59.jpeg,3024,4032,1084,1464,2456,2897,albopictus
e92d5aeb-2eaa-4cbe-8963-8ca1cb6545e3.jpeg,737,1024,165,260,373,507,culex
63c4c911-cb77-4bf8-9f7d-a3c713b0c5ec.jpeg,3024,4032,1561,1778,2235,2339,culex
ae181b47-c4b4-45c0-9cba-d49c01cf8f8d.jpeg,1746,3104,673,1211,947,1684,albopictus
8577067c-47ac-4e9e-9aaf-ea5a0ac3df09.jpeg,1932,2576,693,1269,997,1863,culex
f3fae05c-b503-4d1c-a71f-9787e3e5b1cb.jpeg,3024,4032,1515,2846,2188,3389,culex
7d95a3a6-322e-4492-a3c2-50f9d6402df1.jpeg,1295,1240,569,421,915,716,culex
bf5ba302-dc33-48e8-a5ff-3ff17f9c7447.jpeg,768,1024,360,427,496,558,albopictus
ac3f5968-da67-48ec-9850-292448de983c.jpeg,3024,4032,775,1652,2057,2494,albopictus
978f4dfa-40c9-4e75-bd69-5d79d5fc0089.jpeg,768,1024,184,249,500,532,culiseta
3b3d7cf5-506d-496f-9c52-968258b28d86.jpeg,1024,1365,174,512,782,1058,albopictus
1c93bde7-7447-4d1e-bffb-43eb9c3b6c33.jpeg,3024,4032,72,1229,1644,2774,albopictus
4e033286-6c99-41a2-8164-11f25d8b00ba.jpeg,2781,1829,859,570,1606,1286,albopictus
e09d0233-44e5-420c-9f64-7dbdd48ab395.jpeg,3024,4032,1586,1528,1980,1867,albopictus
3a7ff042-de5b-4621-be89-667ed8c0340c.jpeg,3024,4032,74,1996,1856,3347,aegypti
e1610328-26e4-4fec-80b1-0da5ff4fd37e.jpeg,900,1600,342,480,447,605,albopictus
0d60e002-efc9-4cd6-ab70-bd85c0075375.jpeg,3000,4000,723,1534,2299,3623,albopictus
dd38d2ff-5bc6-48cc-8c3d-a22fc11bfb39.jpeg,3024,4032,1021,1933,1368,2269,culex
84e680b3-115f-4ff5-876a-70a13c703678.jpeg,1233,1483,437,437,959,1097,albopictus
17b319cf-5bf8-4ade-bb6d-a5fe804ad791.jpeg,2160,3840,727,1721,1027,1966,albopictus
e8295d73-3feb-4148-be30-dc1c1bbcd7c3.jpeg,2736,3648,903,1838,2103,3337,albopictus
da3ae6b7-1a98-40aa-ab46-ed296579616b.jpeg,1292,1332,416,439,792,813,culex
5874697c-5e6e-4176-93cc-cae2412f11fd.jpeg,768,1024,200,423,411,636,culex
23565b94-e396-44ae-9076-b2a125d636e4.jpeg,834,944,5,63,816,881,culex
646c0f51-66f4-470b-81c4-c1f15dc57bba.jpeg,4608,2592,1951,1199,2598,1704,culex
e156d615-6c50-4cf9-92bc-b6f78cb5787b.jpeg,768,1024,184,382,348,553,japonicus/koreicus
ac2c9893-212b-4f41-a762-32953835ff8d.jpeg,768,1024,222,439,395,597,culex
13b3727c-7723-4b80-9b74-21d6706fa557.jpeg,366,490,15,34,276,356,albopictus
564fd490-dc21-40b6-be43-3273e810cd3d.jpeg,4000,1846,2130,645,2543,1062,culex
5925a550-e07d-490a-b766-ce55cab3f759.jpeg,3968,2976,1831,1217,2324,1645,albopictus
35d9d59a-9c6d-4612-b1c1-242d4aaea4e3.jpeg,899,1599,327,644,449,776,albopictus
17c846bc-e40c-414b-9248-73fe4775edeb.jpeg,2169,2456,383,482,1601,1966,culex
41abafe4-13e9-4109-b095-29d8a48a3c2d.jpeg,1200,1600,313,451,688,928,japonicus/koreicus
47e35e61-56af-4ec4-9bf0-da1dbb013032.jpeg,3168,4224,1599,2278,2046,2789,albopictus
51111701-7bfb-402a-adc7-daf8a7197a0c.jpeg,3120,4160,1146,297,2648,2595,albopictus
88cd059a-ed10-4453-98a3-cdaa70e1e8a7.jpeg,3024,4032,1214,1766,1606,2185,albopictus
81aed71e-3db0-471d-b5a0-92a2078c4c4c.jpeg,1024,1365,493,462,721,796,culex
84bf2c1c-3c2f-4cb2-9a9d-a4b392a4e4ae.jpeg,940,1177,124,312,682,874,culex
7096de1f-3155-4b3a-b204-6fe51c66cf03.jpeg,3024,4032,922,1694,2045,2822,culex
17fe446a-5185-43e6-9b00-80e533dbe611.jpeg,3024,4032,1507,1946,1940,2466,culex
33d84d07-a01c-44a9-a771-3802d92c8b2a.jpeg,3024,4032,278,965,2229,3558,albopictus
957c9ac1-a293-40b2-908c-715772bcbdae.jpeg,2988,5312,1069,2480,1776,3388,culiseta
c36670ca-620b-43df-b1de-4357bda3363f.jpeg,1154,932,192,98,793,723,culex
a18cf22a-b986-4b26-812e-728bd2f0751a.jpeg,3000,4000,1356,2348,2089,3065,albopictus
70f2a617-9867-4032-b194-ab630faa906e.jpeg,768,1024,349,422,438,540,culex
120ba272-a1f0-4eeb-b1a1-cdcba7e3ccd8.jpeg,960,540,251,195,681,510,albopictus
ff2422f8-5cea-440d-85c9-3fef9ea056ef.jpeg,1200,1600,180,362,859,1070,culex
9b1ab94b-6e29-4288-90f2-d11ab7a49844.jpeg,1365,1024,582,408,934,702,culex
664188df-9c8a-4018-b18f-e5ed80f3d127.jpeg,2160,3840,866,1270,1288,1590,albopictus
